id,firstname,lastname,post,seniority,salary,age
12,Людмила,Маркина,Уборщик,10,10000.00,49
10,Максим,Петров,Рабочий,2,11000.00,19
11,Юрий,Петров,Рабочий,3,12000.00,24
9,Юрий,Юрков,Рабочий,5,15000.00,25
8,Антон,Антонов,Рабочий,8,19000.00,28
7,Сидр,Сидоров,Рабочий,10,20000.00,35
5,Иван,Петров,Рабочий,40,30000.00,59
4,Саша,Сасин,Инженер,12,50000.00,35
6,Петр,Петров,Рабочий,20,55000.00,60
2,Петр,Власов,Начальник,8,70000.00,30
3,Катя,Катина,Инженер,2,70000.00,25
1,Вася,Петров,Начальник,40,100000.00,60
